Respondent ,Gender ,Education ,Occupation ,Age ,Online shopping frequency ( self perception ),I prefer online shopping because it is time saving ,I prefer online shopping because it leads to less direct face to face interaction ,I prefer online shopping of convenience of delivery and online checking ,I prefer online shopping because availability of a variety of Goods ,I prefer online shopping because there is no hassle of parking ,I prefer online shopping because there is easy exchange or return of goods process available ,I prefer e shopping because there is customer help available easily ,I like the promotional effect of e shopping ,I like various interactive features on e commerce website  ,I prefer online shopping because of great after purchase care policy ,I prefer the online shopping because easy navigation of website and discovering new products easily ,I prefer online shopping because it is very cost effective  ,I prefer online shopping because I am easily able to compare prices ,"I prefer online shopping because it may take care of additional cost of software , house installations and other related costs of purchasing  such as transport",I prefer online shopping because of nominal delivery fees,I prefer online shopping because it makes me look cool and modern ,I prefer online shopping people give good feedback,I prefer online shopping because it gives me reason to bond with other people ,I prefer online shopping because it helps me quarantine during COVID ,I prefer online shopping because it helps me follow WHO Guideline to ,COVID has prompted me buy new stuff online ,Govt Guidelines during COVID has prompted online shopping  ,COVID has substantially increased my online frequency   ,"During COVID , my experience of online sopping has improved substantially ","During COVID , my online shopping expenditure has increased considerably ",I like buying online to feel happy ( online retail therapy)
Customer 1 ,Female,Under Graduate,Student,19-29,Normally,4,4,5,5,3,4,4,5,4,3,5,5,5,3,4,2,4,1,4,4,5,4,5,4,4,
Customer 2,Female,Under Graduate,Student,19-29,Normally,3,3,4,5,4,5,3,3,2,4,4,5,5,4,3,2,4,3,4,4,3,4,2,4,2,
Customer 3,Male,Under Graduate,Student,19-29,Normally,5,3,5,4,4,3,3,4,4,3,4,4,5,4,4,4,2,1,4,4,5,4,4,4,5,
Customer 4,Male,Under Graduate,Student,19-29,Regularly,5,4,2,5,4,5,5,4,4,2,5,4,5,4,4,5,4,2,5,4,5,5,5,5,4,
Customer 5,Male,Under Graduate,Student,19-29,Very Often,4,5,4,3,5,5,4,5,3,3,4,3,5,4,3,2,3,1,5,3,2,3,4,3,4,
Customer 6,Female,Under Graduate,Student,19-29,Normally,4,2,5,4,3,5,5,4,3,3,4,4,5,5,4,2,4,1,5,5,1,4,3,2,2,
Customer 7,Male,Under Graduate,Student,19-29,Very Often,5,5,2,5,4,4,2,2,3,2,4,5,5,4,2,2,1,1,4,4,5,5,5,3,5,
Customer 8,Female,High School,Student,19-29,Normally,5,3,5,5,4,4,4,4,3,5,5,4,5,4,4,1,5,1,5,4,4,3,3,3,1,
Customer 9,Female,Under Graduate,Student,19-29,Normally,4,3,4,5,3,5,4,4,4,3,4,4,4,4,3,3,4,2,5,4,4,5,4,4,5,
Customer 10,Male,Under Graduate,Student,19-29,Normally,4,3,4,5,3,4,5,5,4,5,5,4,5,5,4,1,4,1,3,3,4,5,4,5,4,
Customer 11,Female,Under Graduate,Student,19-29,Normally,4,3,4,5,5,4,4,4,4,4,5,4,5,3,4,3,3,2,4,4,4,4,3,4,4,
Customer 12,Male,High School,Student,19-29,Normally,4,3,3,4,2,5,3,3,4,3,2,3,5,3,3,1,1,1,3,3,4,3,4,3,4,
Customer 13,Male,Under Graduate,Student,19-29,Normally,3,2,4,4,4,4,4,3,3,4,4,2,4,2,2,5,4,1,5,1,4,2,3,2,3,
Customer 14,Male,Under Graduate,Student,19-29,Normally,4,4,4,4,4,5,3,4,5,2,4,2,5,5,2,2,2,1,4,4,5,4,4,4,4,
Customer 15,Male,Under Graduate,Student,19-29,Normally,3,1,4,2,3,1,2,4,3,2,3,3,4,3,2,3,4,3,4,4,4,3,4,4,4,
Customer 16,Male,Under Graduate,Student,19-29,Rarely,3,2,4,5,4,5,3,4,4,4,5,5,4,3,3,4,4,2,4,4,4,4,4,3,3,
Customer 17,Male,High School,Student,19-29,Normally,4,3,3,4,2,5,3,3,4,3,2,3,5,3,3,1,1,1,3,3,4,3,4,3,4,
Customer 18,Male,Under Graduate,Student,19-29,Regularly,5,2,5,5,2,5,4,5,3,4,4,4,5,3,4,2,3,2,4,3,3,4,4,4,4,
Customer 19,Male,Under Graduate,Student,19-29,Normally,4,1,4,4,3,4,4,5,1,1,3,4,4,4,3,3,4,1,4,4,2,4,2,2,2,
Customer 20,Female,Under Graduate,Student,19-29,Normally,5,2,5,5,5,5,4,5,5,3,5,4,5,3,3,3,4,4,5,1,5,5,5,4,5,
Customer 21,Male,Under Graduate,Student,19-29,Normally,4,2,4,4,3,5,3,3,4,3,4,4,3,3,2,1,3,2,4,4,4,4,4,4,3,
Customer 22,Male,Under Graduate,Student,19-29,Normally,3,2,4,4,3,4,4,3,4,3,4,2,4,4,4,3,4,2,3,2,4,4,4,4,4,
Customer 23,Female,Under Graduate,Student,19-29,Regularly,4,4,5,5,5,3,4,3,3,3,4,4,5,3,4,2,3,1,5,3,4,3,4,3,3,
Customer 24,Male,Under Graduate,Student,19-29,Normally,4,2,5,5,5,4,4,4,4,3,5,4,4,4,4,3,5,1,3,4,4,4,4,4,2,
Customer 25,Female,Under Graduate,Student,19-29,Regularly,4,2,3,4,5,4,4,4,4,4,4,4,4,3,4,2,4,3,4,3,3,4,4,4,4,
Customer 26,Male,High School,Student,19-29,Normally,4,1,4,4,5,4,3,4,4,3,4,4,5,3,3,1,4,1,4,2,5,5,4,4,4,
Customer 27,Male,Under Graduate,Student,19-29,Normally,4,2,3,4,4,5,4,4,4,4,4,4,4,2,3,3,3,3,1,1,4,3,4,4,4,
Customer 28,Female,High School,Student,19-29,Normally,4,1,4,4,5,4,3,4,4,3,4,4,5,3,2,1,4,1,5,3,4,5,4,4,4,
Customer 29,Male,Under Graduate,Student,19-29,Normally,4,1,1,2,1,3,3,2,4,4,5,3,1,2,1,1,4,1,2,1,5,4,2,3,2,
Customer 30,Female,Under Graduate,Student,19-29,Very Often,4,2,5,5,3,5,4,4,4,3,4,4,5,3,3,4,4,3,5,4,5,4,5,4,5,
Customer 31,Male,Under Graduate,Student,19-29,Normally,5,3,4,5,4,3,3,4,4,4,5,3,5,4,4,2,3,4,4,3,3,4,5,4,4,
Customer 32,Male,Under Graduate,Student,19-29,Very Often,5,5,5,5,1,3,5,5,5,3,5,5,5,3,5,1,5,1,5,5,5,5,5,1,5,
Customer 33,Male,Under Graduate,Student,19-29,Normally,3,3,5,4,4,2,2,3,4,3,4,4,4,3,2,2,3,2,3,3,4,4,4,3,4,
Customer 34,Male,Under Graduate,Student,19-29,Normally,5,4,5,5,5,1,3,3,4,3,4,3,4,3,3,3,3,3,3,3,3,3,3,3,3,
Customer 35,Male,Under Graduate,Student,19-29,Regularly,5,4,4,3,4,4,3,4,3,4,4,4,5,4,3,1,3,1,4,1,4,4,4,4,5,
Customer 36,Female,Under Graduate,Student,19-29,Normally,3,1,4,5,4,5,3,2,4,3,5,4,5,5,3,2,4,2,5,4,4,4,5,5,4,
Customer 37,Male,Under Graduate,Student,19-29,Regularly,4,4,4,4,5,5,2,5,4,3,4,4,4,4,3,2,2,2,4,3,4,3,2,2,3,
Customer 38,Female,Under Graduate,Student,19-29,Normally,4,2,5,5,2,5,3,2,2,3,4,5,4,4,2,3,4,1,2,2,3,2,3,2,2,
Customer 39,Female,Under Graduate,Student,19-29,Normally,4,4,4,4,5,4,3,3,3,3,4,3,3,4,3,1,3,1,3,3,3,3,3,3,3,
Customer 40,Female,Under Graduate,Student,19-29,Regularly,4,4,5,5,5,5,3,4,4,5,5,5,5,3,2,4,4,2,1,3,2,4,2,1,1,
Customer 41,Male,Under Graduate,Student,19-29,Very Often,2,3,4,4,4,5,4,5,4,3,4,4,5,4,5,2,2,1,4,4,4,5,1,4,3,
Customer 42,Male,Under Graduate,Student,19-29,Normally,4,3,5,5,3,3,4,3,5,4,5,4,4,4,4,1,4,5,5,4,4,4,4,4,4,
Customer 43,Female,Under Graduate,Student,19-29,Normally,4,2,4,4,3,4,3,3,3,3,4,3,4,4,2,1,3,2,4,3,4,4,4,4,3,
Customer 44,Male,Under Graduate,Student,19-29,Rarely,3,2,2,4,3,2,2,4,4,3,4,3,3,3,2,2,2,2,3,3,3,3,2,2,2,
Customer 45,Male,High School,Student,19-29,Normally,3,1,4,4,1,5,3,3,3,3,4,4,4,1,2,1,1,1,1,1,1,3,1,1,1,
Customer 46,Male,Under Graduate,Student,19-29,Regularly,4,1,5,5,3,5,5,5,4,3,4,5,5,2,4,2,4,1,5,5,5,5,5,4,5,
Customer 47,Male,Under Graduate,Student,19-29,Very Often,3,2,3,1,2,4,2,3,4,4,4,1,2,3,3,4,3,2,3,4,5,5,1,1,3,
Customer 48,Male,Under Graduate,Student,19-29,Normally,3,2,3,4,5,3,3,3,4,3,4,2,5,1,2,5,3,1,3,3,2,3,3,3,3,
Customer 49,Male,Under Graduate,Student,19-29,Normally,4,5,5,5,2,4,2,1,4,2,4,5,5,5,5,4,4,1,4,4,3,3,4,4,4,2
Customer 50,Female,Under Graduate,Student,19-29,Very Often,4,2,4,4,3,3,4,3,3,4,4,3,4,3,3,4,3,3,5,3,5,4,4,3,5,5
Customer 51,Male,Under Graduate,Student,19-29,Rarely,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Customer 52,Female,Under Graduate,Student,19-29,Very Often,5,3,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,5,5,5,3,5,3,3,4
Customer 53,Female,Under Graduate,Student,Less than 18,Normally,4,3,4,4,5,4,3,4,4,3,4,4,4,3,3,1,3,1,3,3,2,2,1,2,2,3
Customer 54,Female,Under Graduate,Student,19-29,Rarely,3,3,3,4,4,3,3,3,3,3,4,3,4,4,3,3,4,3,5,3,4,3,5,5,4,4
Customer 55,Male,Under Graduate,Student,19-29,Normally,4,4,4,4,5,3,4,4,3,3,3,4,4,3,2,2,3,2,4,2,3,4,4,3,4,4
Customer 56,Female,Post Graduate,Housewife,40- 49,Extremely rare,4,4,4,4,4,2,2,3,2,2,4,4,4,2,3,1,3,5,4,3,3,3,3,3,3,2
Customer 57,Female,Under Graduate,Student,19-29,Very Often,5,3,4,5,3,5,5,4,4,3,4,4,4,3,3,5,5,3,5,5,3,4,5,5,3,5
Customer 58,Male,Post Graduate,Student,19-29,Normally,4,3,3,4,5,4,3,4,4,3,5,3,3,3,3,4,4,4,4,3,3,3,3,3,3,4
Customer 59,Male,High School,Student,Less than 18,Rarely,2,4,3,4,4,5,3,3,4,5,4,3,5,2,3,4,1,2,5,5,4,4,4,3,3,4
Customer 60,Male,Under Graduate,Student,19-29,Normally,4,3,5,5,2,5,4,4,5,5,5,4,5,4,5,1,5,1,5,4,5,5,2,4,3,2
Customer 61,Female,Under Graduate,Student,19-29,Very Often,5,2,4,4,4,4,1,1,3,3,3,4,4,4,4,4,3,2,3,3,4,4,4,4,4,3
Customer 62,Female,Under Graduate,Student,19-29,Normally,4,2,5,3,3,5,4,4,4,3,4,4,4,3,3,2,3,2,5,3,5,4,4,4,4,4
Customer 63,Female,Under Graduate,Student,19-29,Normally,3,1,4,5,2,5,4,3,4,3,5,5,5,4,4,2,3,2,2,2,2,3,4,4,4,3
Customer 64,Female,Under Graduate,Student,19-29,Normally,3,4,5,5,2,4,3,4,4,4,5,4,4,4,4,3,4,2,3,3,3,3,4,4,4,4
Customer 65,Male,Under Graduate,Student,19-29,Rarely,3,2,4,4,4,3,2,4,2,2,4,2,5,3,4,1,1,1,1,1,4,2,1,3,2,1
Customer 66,Female,Under Graduate,Student,19-29,Very Often,3,4,4,4,2,4,3,4,4,3,4,4,4,4,4,1,3,2,4,4,3,4,2,3,3,4
Customer 67,Female,Under Graduate,Student,19-29,Normally,3,4,4,3,4,4,2,3,4,3,4,3,3,1,4,1,3,1,4,3,3,3,3,3,2,3
Customer 68,Male,High School,Student,19-29,Regularly,5,4,3,4,3,5,5,3,5,5,5,5,5,5,5,4,3,5,5,5,5,5,5,4,5,3
Customer 69,Female,PhD,Housewife,19-29,Regularly,5,4,4,5,5,4,5,3,3,4,4,3,4,4,4,4,3,3,4,4,4,4,4,3,4,5
Customer 70,Female,Under Graduate,Student,19-29,Normally,4,2,5,4,2,4,3,3,4,3,5,4,4,4,3,2,3,1,4,4,2,2,4,4,3,4
Customer 71,Male,Under Graduate,Student,19-29,Normally,4,2,3,4,3,4,2,3,4,3,4,4,5,4,2,1,4,1,4,2,5,5,4,4,4,1
Customer 72,Male,Under Graduate,Student,19-29,Normally,5,3,5,5,3,5,4,3,3,4,4,5,5,3,4,3,3,3,3,3,3,3,4,3,3,3
Customer 73,Female,Under Graduate,Professionally employed,19-29,Regularly,2,2,5,5,5,1,3,4,3,4,4,5,5,4,4,3,3,1,3,3,3,3,4,4,3,4
Customer 74,Male,Under Graduate,Student,19-29,Regularly,5,4,5,4,4,4,4,4,4,4,3,4,4,4,4,2,4,4,4,2,3,3,4,4,4,4
Customer 75,Male,Under Graduate,Student,19-29,Normally,5,3,3,5,5,5,3,3,4,3,4,4,5,3,3,3,4,3,4,4,3,4,3,3,3,4
Customer 76,Male,Under Graduate,Student,19-29,Normally,4,3,4,5,4,4,4,4,4,3,5,3,5,4,4,3,4,3,4,4,3,3,3,3,4,3
Customer 77,Female,Under Graduate,Student,19-29,Normally,4,4,2,4,2,5,3,4,3,3,4,4,4,4,3,1,4,2,3,3,2,3,4,4,4,3
Customer 78,Male,Under Graduate,Student,19-29,Regularly,4,2,4,5,4,5,4,2,4,4,5,4,4,2,4,2,2,2,4,4,4,4,4,4,2,2
Customer 79,Male,Under Graduate,Student,19-29,Rarely,4,4,4,3,2,4,2,4,3,4,4,3,5,3,3,2,3,2,3,4,3,4,3,3,2,2
Customer 80,Male,Under Graduate,Student,19-29,Rarely,3,3,4,4,3,4,4,3,3,3,4,4,4,3,3,2,4,1,2,2,1,2,1,1,2,2
Customer 81,Male,Under Graduate,Student,19-29,Very Often,5,4,1,1,2,3,4,4,5,5,5,3,4,4,3,4,4,4,4,2,2,2,4,5,5,4
Customer 82,Male,High School,Student,19-29,Normally,4,1,4,4,2,4,3,4,4,3,4,3,4,3,2,2,3,2,4,4,3,3,3,4,2,3
Customer 83,Male,Under Graduate,Student,19-29,Extremely rare,4,3,4,4,5,2,2,2,4,4,5,3,5,5,2,1,4,1,4,4,1,1,1,3,2,4
Customer 84,Male,Under Graduate,Student,19-29,Normally,4,3,4,4,5,3,3,4,3,4,5,3,4,2,2,1,3,1,1,3,2,4,3,2,3,2
Customer 85,Male,Under Graduate,Student,19-29,Normally,4,4,4,5,4,4,4,3,3,3,4,3,3,4,3,1,3,1,5,1,1,5,1,1,1,3
Customer 86,Male,Under Graduate,Student,19-29,Normally,3,4,5,4,4,4,2,1,3,3,4,2,4,3,3,3,4,2,4,3,2,2,2,2,1,1
Customer 87,Male,Under Graduate,Student,19-29,Regularly,4,5,3,2,4,5,4,2,4,2,2,1,4,2,2,4,3,1,5,5,5,5,5,5,5,1
Customer 88,Female,Under Graduate,Student,19-29,Normally,5,2,4,4,2,3,3,2,2,2,3,2,2,2,3,2,2,3,3,2,2,2,2,2,1,4
Customer 89,Male,High School,Student,19-29,Very Often,5,3,4,5,5,5,5,5,1,5,5,4,5,5,2,1,4,1,1,1,1,4,2,3,4,2
Customer 90,Male,Under Graduate,Student,19-29,Normally,4,4,4,4,5,4,3,2,4,4,5,5,5,3,4,2,2,2,5,5,5,5,5,3,4,2
Customer 91,Female,High School,Housewife,40- 49,Rarely,2,3,3,2,3,4,3,3,3,2,2,2,4,2,3,2,3,2,3,5,4,4,4,4,3,2
Customer 92,Male,Under Graduate,Professionally employed,19-29,Very Often,5,4,5,5,4,1,5,3,4,5,4,5,5,4,4,5,3,1,4,2,2,2,4,3,2,1
Customer 93,Male,Under Graduate,Student,19-29,Normally,4,3,4,5,3,5,5,4,3,3,3,4,5,3,2,1,3,1,3,3,2,1,3,2,2,1
Customer 94,Male,Under Graduate,Student,19-29,Normally,4,4,3,2,4,3,3,4,5,3,4,4,4,4,4,4,4,4,4,4,4,4,5,4,3,3
Customer 95,Male,Post Graduate,Others,50 and above,Regularly,3,4,4,5,4,4,3,3,3,4,5,4,5,4,4,4,4,3,3,4,4,4,3,3,3,3
Customer 96,Male,Post Graduate,Others,50 and above,Regularly,4,4,3,1,3,4,4,4,3,5,5,3,4,3,4,5,4,4,4,4,3,4,3,4,4,3
Customer 97,Male,Under Graduate,Student,19-29,Normally,3,4,4,5,3,1,2,3,4,2,4,3,4,2,1,1,3,4,4,4,2,2,3,4,4,2
Customer 98,Male,Post Graduate,Professionally employed,19-29,Normally,4,1,3,3,2,2,2,3,3,3,5,4,5,3,3,1,1,1,3,3,2,5,2,3,1,2
Customer 99,Female,Post Graduate,Housewife,30-39,Regularly,3,4,3,3,3,4,2,2,2,2,4,3,3,3,3,2,1,1,4,4,4,5,5,4,5,1
Customer 100,Male,High School,Student,Less than 18,Normally,4,3,3,4,5,5,3,5,5,3,5,3,5,2,1,2,4,1,5,2,4,3,4,3,2,4
Customer 101,Female,Under Graduate,Student,19-29,Very Often,2,2,4,4,2,5,4,3,4,4,4,3,4,4,3,1,2,2,4,4,5,5,5,5,5,5
Customer 102,Female,Under Graduate,Professionally employed,30-39,Regularly,5,5,4,4,4,5,2,5,4,2,3,5,4,4,2,2,3,1,5,4,3,4,5,5,3,5
Customer 103,Female,Option 5,Housewife,40- 49,Rarely,2,2,3,4,1,2,1,2,3,3,3,4,4,3,4,1,1,1,5,5,5,5,5,5,5,2
Customer 104,Male,Under Graduate,Others,50 and above,Regularly,4,2,4,4,3,4,3,2,2,1,5,3,2,2,4,3,1,2,4,2,4,3,2,2,2,3
Customer 105,Female,Post Graduate,Housewife,50 and above,Regularly,5,5,5,5,4,5,2,1,5,2,5,5,5,5,5,1,2,1,5,4,1,5,3,1,1,5
Customer 106,Male,Under Graduate,Student,19-29,Regularly,4,4,4,4,4,5,3,3,4,3,4,4,3,4,4,4,4,4,4,3,4,4,4,4,4,4
Customer 107,Male,High School,Student,19-29,Rarely,4,3,3,5,5,5,4,4,4,3,4,4,4,4,3,1,3,2,3,3,4,4,5,4,4,1
Customer 108,Male,High School,Student,Less than 18,Rarely,5,1,2,5,3,5,4,5,3,3,5,5,5,3,5,3,3,4,5,5,5,5,4,4,4,1
Customer 109,Male,Under Graduate,Student,19-29,Rarely,4,4,4,4,3,3,3,4,4,4,4,4,5,4,4,2,4,2,4,4,5,5,5,3,3,1
Customer 110,Female,Post Graduate,Professionally employed,30-39,Very Often,4,1,3,5,4,4,2,4,4,2,5,5,5,4,4,2,3,2,4,3,4,4,4,4,4,4
Customer 111,Female,Under Graduate,Student,19-29,Normally,4,4,3,1,1,4,3,4,4,4,5,4,5,4,4,1,5,1,5,4,4,4,3,2,5,5
Customer 112,Female,Post Graduate,Housewife,40- 49,Normally,4,1,4,5,3,3,2,3,4,1,5,4,5,4,4,2,3,2,4,4,4,4,4,4,2,4
Customer 113,Male,Under Graduate,Business,50 and above,Rarely,4,4,4,4,5,5,3,1,4,2,4,4,5,4,2,1,1,2,1,2,2,4,4,5,2,4
Customer 114,Female,Post Graduate,Professionally employed,19-29,Normally,4,1,4,2,2,3,2,3,4,2,4,3,4,3,2,1,2,1,1,2,4,4,4,3,4,2
Customer 115,Female,Post Graduate,Professionally employed,40- 49,Very Often,5,5,4,4,5,4,4,4,4,4,4,5,4,4,4,3,4,4,5,5,5,5,5,5,5,4
Customer 116,Female,High School,Student,Less than 18,Regularly,4,3,4,5,3,3,4,3,4,2,4,2,3,2,2,1,2,2,4,4,4,4,3,3,2,4
Customer 117,Female,High School,Student,Less than 18,Regularly,4,3,4,5,3,3,4,3,4,2,4,2,3,2,2,1,2,2,4,4,4,4,3,3,2,4
Customer 118,Female,Under Graduate,Student,19-29,Regularly,4,5,5,4,4,5,4,5,5,4,4,4,3,3,2,1,3,3,5,4,3,4,4,3,3,2
Customer 119,Female,Post Graduate,Housewife,40- 49,Normally,3,3,4,4,4,3,3,3,3,4,5,3,4,4,3,1,3,2,4,3,4,5,4,3,3,2
Customer 120,Female,Under Graduate,Professionally employed,30-39,Regularly,4,2,4,3,3,5,3,5,4,4,5,4,5,4,3,2,3,1,5,5,3,4,4,3,3,3
Customer 121,Male,PhD,Professionally employed,50 and above,Very Often,5,2,4,2,3,5,5,2,2,5,5,5,3,3,3,5,1,5,5,5,5,5,5,5,5,5
Customer 122,Male,Post Graduate,Professionally employed,50 and above,Normally,4,4,4,3,4,4,4,2,3,3,3,3,3,3,3,3,3,3,4,3,4,3,4,4,3,2
Customer 123,Female,Post Graduate,Housewife,40- 49,Normally,4,4,5,3,5,5,4,3,3,5,2,4,4,3,5,3,5,2,5,3,5,3,4,3,4,1
Customer 124,Female,High School,Housewife,30-39,Normally,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Customer 125,Female,Under Graduate,Housewife,30-39,Normally,4,3,4,4,4,4,3,3,3,3,3,4,5,3,3,3,3,3,3,3,3,3,3,3,3,3
Customer 126,Male,Under Graduate,Student,19-29,Normally,3,2,3,5,5,1,3,4,3,3,3,5,5,5,4,2,3,3,4,4,1,5,3,4,2,1
Customer 127,Female,Post Graduate,Student,19-29,Regularly,4,4,5,5,5,5,4,4,4,4,4,5,5,3,4,4,4,3,5,2,4,4,5,5,5,4
Customer 128,Male,Under Graduate,Professionally employed,50 and above,Rarely,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Customer 129,Female,Post Graduate,Housewife,19-29,Rarely,3,1,3,4,2,4,3,2,3,3,4,4,4,4,3,2,4,2,4,3,4,4,4,4,3,4
Customer 130,Female,Option 5,Housewife,40- 49,Regularly,4,3,4,2,5,3,2,4,2,2,4,4,4,4,3,3,3,1,4,4,3,2,4,3,5,3
Customer 131,Male,High School,Student,Less than 18,Rarely,4,2,4,3,1,3,3,4,4,2,4,3,3,2,3,2,4,2,2,1,4,4,2,2,3,3
Customer 132,Male,Under Graduate,Student,19-29,Normally,4,3,5,5,2,4,4,4,4,4,4,5,4,3,3,3,3,3,2,3,3,3,3,3,3,3
Customer 133,Female,High School,Student,Less than 18,Regularly,4,5,3,5,2,2,3,3,4,3,5,4,4,3,2,2,4,2,4,4,3,4,4,4,2,4
Customer 134,Female,High School,Student,Less than 18,Regularly,4,5,3,5,2,2,3,3,4,3,5,4,4,3,2,2,4,2,4,4,3,4,4,4,2,4
Customer 135,Female,Under Graduate,Housewife,40- 49,Very Often,3,2,2,3,3,2,2,3,4,2,4,3,4,3,4,2,3,2,4,4,4,4,4,4,4,3
Customer 136,Male,Post Graduate,Student,19-29,Regularly,5,4,4,5,4,5,5,1,4,4,5,5,5,5,1,5,4,1,5,5,4,4,5,5,5,5
Customer 137,Female,Under Graduate,Student,19-29,Rarely,3,2,3,4,3,5,4,4,4,4,3,4,4,3,2,2,3,3,3,4,4,3,3,1,1,3
Customer 138,Male,Post Graduate,Professionally employed,40- 49,Normally,4,2,4,4,2,4,2,3,3,2,4,2,4,3,4,2,4,2,4,4,4,4,2,2,2,2
Customer 139,Male,Under Graduate,Student,19-29,Regularly,3,3,2,1,1,1,1,1,3,1,3,2,2,1,1,1,1,1,1,1,2,1,2,1,2,1
Customer 140,Male,Under Graduate,Student,19-29,Extremely rare,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Customer 141,Female,Under Graduate,Student,19-29,Regularly,5,3,3,5,4,4,4,3,4,4,4,3,5,2,3,2,3,2,2,2,3,3,4,4,4,4
Customer 142,Male,Under Graduate,Student,19-29,Regularly,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
